file,pe_min,pe_p10,pe_p25,pe_median,pe_p75,pe_p90,pe_max,pe_mean,pe_std,pe_skew,pe_kurt,stress_I1_min,stress_I1_p10,stress_I1_p25,stress_I1_median,stress_I1_p75,stress_I1_p90,stress_I1_max,stress_I1_mean,stress_I1_std,stress_I1_skew,stress_I1_kurt,stress_vm_min,stress_vm_p10,stress_vm_p25,stress_vm_median,stress_vm_p75,stress_vm_p90,stress_vm_max,stress_vm_mean,stress_vm_std,stress_vm_skew,stress_vm_kurt,sxx_min,sxx_p10,sxx_p25,sxx_median,sxx_p75,sxx_p90,sxx_max,sxx_mean,sxx_std,sxx_skew,sxx_kurt,syy_min,syy_p10,syy_p25,syy_median,syy_p75,syy_p90,syy_max,syy_mean,syy_std,syy_skew,syy_kurt,szz_min,szz_p10,szz_p25,szz_median,szz_p75,szz_p90,szz_max,szz_mean,szz_std,szz_skew,szz_kurt,sxy_min,sxy_p10,sxy_p25,sxy_median,sxy_p75,sxy_p90,sxy_max,sxy_mean,sxy_std,sxy_skew,sxy_kurt,sxz_min,sxz_p10,sxz_p25,sxz_median,sxz_p75,sxz_p90,sxz_max,sxz_mean,sxz_std,sxz_skew,sxz_kurt,syz_min,syz_p10,syz_p25,syz_median,syz_p75,syz_p90,syz_max,syz_mean,syz_std,syz_skew,syz_kurt,coord_min,coord_p10,coord_p25,coord_median,coord_p75,coord_p90,coord_max,coord_mean,coord_std,coord_skew,coord_kurt,voro_vol_min,voro_vol_p10,voro_vol_p25,voro_vol_median,voro_vol_p75,voro_vol_p90,voro_vol_max,voro_vol_mean,voro_vol_std,voro_vol_skew,voro_vol_kurt,frac_coord_le_11,frac_coord_le_10,frac_coord_le_9,frac_vm_top5,frac_pe_top5,coord_bin_4_5,coord_bin_6_7,coord_bin_8_9,coord_bin_10_11,coord_bin_12,coord_below_8,coord_perfect_12,pe_bin_0,pe_bin_1,pe_bin_2,pe_bin_3,pe_bin_4,pe_bin_5,pe_bin_6,pe_bin_7,pe_bin_8,pe_bin_9,pe_below_min,pe_above_max,pe_absolute_min,file_path
dump.ni_fcc_r0.7_c8.8_8.9_7.2_ss.005000,-4.47804,-4.436222,-4.42566,-4.41243,-4.39652,-4.37954,-4.00177,-4.409411293729776,0.024399860468520104,2.2485483492356546,21.45362218454221,-5303280.0,-1409642.08,-695229.1,58664.0,779719.0,1390156.6,4292370.0,26540.701397419863,1095186.0282681242,-0.14551776615728343,0.050658890226768616,146749.51194894308,654402.5410510126,844729.7158495892,1087296.0493145369,1367276.8851421992,1650313.8201536885,3331911.874647083,1126557.6165091707,393434.38996344904,0.5949468650365161,0.521773585944044,-2200250.0,-613488.0,-296746.5,28144.2,330886.5,595233.0000000001,1756530.0,7784.399758593319,470478.10238311114,-0.22112779975789942,0.09340045551555232,-2093870.0,-603100.2,-300943.5,30083.3,339714.5,597352.2000000002,1545430.0,10259.686672605165,470187.807028973,-0.2316136053562858,0.08093530334018784,-2187390.0,-616512.0,-306363.5,25201.4,336457.5,611364.0000000001,1533190.0,8496.614966221381,477629.83878924884,-0.2054241864233741,0.03753745517056517,-1520710.0,-425951.0,-218432.0,1321.41,222737.0,424506.4,1514540.0,-343.5478761218638,336165.88800349674,-0.04503139479373162,0.30074388891271386,-1793240.0,-425926.6,-220523.0,-1216.71,219408.0,421320.20000000007,1312010.0,-788.9929042310275,335515.6078003954,0.0021573314318609513,0.2286783549721192,-1566510.0,-425690.2,-219543.5,-1942.41,219971.0,429292.80000000016,1545430.0,42.15188728432717,337214.0209092068,0.03856214309285964,0.2731055858817517,10.0,13.0,13.0,14.0,15.0,15.0,17.0,13.98669027413151,0.9167009371208519,0.0472122774133697,-0.1726113093334214,10.2665,10.8161,10.9308,11.0549,11.1826,11.30222,15.7506,11.060051993406192,0.21097885019962417,3.373731149609591,62.05880774420048,0.00030526894193784725,6.105378838756945e-05,0.0,0.05000305268941938,0.05000305268941938,0.0,0.0,0.0,0.00030526894193784725,0.9996947310580622,0.0,0.042554490506135904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.47804,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.7_c8.8_8.9_7.2_ss.005000
dump.ni_fcc_r0.7_c9.0_8.3_7.9_ss.001000,-4.46862,-4.435666,-4.4253775,-4.41236,-4.3968025,-4.3807670000000005,-3.84937,-4.409420315056784,0.024602183248160527,2.955432901221722,37.48886712259429,-4497410.0,-1338851.8,-677641.75,51974.899999999994,777391.95,1409472.01,4424140.0,38810.33714193307,1073198.607030321,-0.08868383932604341,0.04389674402904342,123864.06868652425,652996.580176916,850033.596097738,1095684.5355018447,1377218.0934105814,1663103.3069779808,3725306.7194955857,1132894.0325639362,396790.06408138614,0.5872879348787771,0.5882490274351508,-1995640.0,-594113.4,-293955.75,25337.0,336454.75,597962.5000000001,1685590.0,11054.163413504702,467245.44756870065,-0.19752163678844947,0.0401297106329932,-2043320.0,-593407.1,-287842.0,29956.35,334725.5,596680.7000000001,1712580.0,14835.098276352424,462445.0359799548,-0.20084627047990164,0.07831460688856495,-2469140.0,-582796.3,-292670.25,26730.25,330600.25,599407.4,1711420.0,12921.075452075955,463847.8789781065,-0.21521327563137826,0.17127771075091847,-1436680.0,-431485.5,-228705.75,-4020.99,226741.75,428888.7000000003,1462550.0,-1057.3838287947246,340345.5437137579,0.015898033053090732,0.1905129163225867,-1548000.0,-433314.8,-225251.0,-1466.65,225584.75,431395.80000000016,1988180.0,-930.1176654719742,340541.5188696281,-0.0031680188255953715,0.234137970187839,-1580720.0,-430902.7,-224157.75,-2317.0699999999997,221484.75,428508.9000000005,1473560.0,-1857.9885480632558,341768.1968348326,-0.012156653587852392,0.33450935303749674,9.0,13.0,13.0,14.0,15.0,15.0,17.0,13.963609720356576,0.9120950653049615,0.04910739697300719,-0.14458254282141958,10.4133,10.8258,10.933125,11.05815,11.1847,11.29573,18.0721,11.063014085968982,0.2170855553415181,6.13605900642863,150.76610562614167,0.00024423006472096715,6.105751618024179e-05,6.105751618024179e-05,0.05000610575161803,0.05000610575161803,0.0,0.0,6.105751618024179e-05,0.00018317254854072538,0.999755769935279,0.0,0.04469410184393699,0.0,6.105751618024179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999389424838198,0.0,-4.46862,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.7_c9.0_8.3_7.9_ss.001000
dump.ni_fcc_r0.7_c9.0_8.3_7.9_ss.002000,-4.46923,-4.436413,-4.4263975,-4.4129,-4.3975124999999995,-4.38062,-3.89096,-4.41011420991574,0.024435217690677254,2.6959355391704984,31.803125572782676,-4308860.0,-1377850.2,-708723.675,43348.44,756719.675,1378130.500000001,3955650.0,17163.78212635853,1070977.1351327056,-0.11863692560224955,-0.01114358717567887,139237.89266589237,651177.4017617649,840172.7600928221,1078332.7570766644,1353042.9677210632,1629541.4623086902,2892780.936363139,1116298.0772929087,385955.4159371004,0.5807662659674349,0.4557330268671409,-1911350.0,-590265.7,-296866.0,20830.1,320438.0,587926.3000000004,1676270.0,5845.155593039443,461505.5133721364,-0.19154112219950728,0.04756110590126994,-2113210.0,-597094.7,-301610.5,23626.95,325164.5,582768.3,1550910.0,6263.806429344241,462789.431268794,-0.19682242161908864,0.060200226649987254,-1801490.0,-607882.0,-297959.75,22648.699999999997,324805.0,588075.2000000001,1534410.0,5054.820103974845,465806.5566632412,-0.17932109529958193,0.019373229440712958,-1404760.0,-431559.5,-224106.25,-875.0709999999999,222790.0,424622.7,1355780.0,-1676.3319282757361,336235.0753307021,-0.005650819003332182,0.16568863791409516,-1586350.0,-415495.89999999997,-215239.25,-1914.4,215513.75,422203.0,1359830.0,913.2187315423125,330161.11967104126,0.02239879102316626,0.23065623899720356,-1481390.0,-424874.6,-220814.75,246.2575,221816.25,421359.40000000014,1489130.0,1222.4429192172427,334789.30958844366,0.02048736772561173,0.22963313866957735,9.0,13.0,13.0,14.0,15.0,15.0,18.0,13.978141409207474,0.9280843586079315,0.051580449928645696,-0.08228325639768697,10.4555,10.81527,10.9256,11.0509,11.176974999999999,11.29223,17.8627,11.055965276590548,0.21724274681214614,6.244657080333236,158.7701004816989,0.0005495176456221761,6.105751618024179e-05,6.105751618024179e-05,0.05000610575161803,0.05006716326779827,0.0,0.0,6.105751618024179e-05,0.0004884601294419343,0.9994504823543778,0.0,0.046037367199902306,0.0,6.105751618024179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999389424838198,0.0,-4.46923,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.7_c9.0_8.3_7.9_ss.002000
dump.ni_fcc_r0.7_c9.0_8.3_7.9_ss.003000,-4.47127,-4.435853,-4.4255575,-4.41228,-4.3969,-4.38028,-3.88273,-4.409397012455733,0.024662121790824613,2.7866655066937884,32.58145631853902,-4173170.0,-1394851.57,-706694.3575,31170.45500000001,763892.8,1400479.7000000016,4090500.0,10200.871288392967,1090742.2888762285,-0.15054796248389224,0.056439725094240334,133429.27258064476,662183.7539989172,852597.0737479038,1091178.667803011,1365246.5397766128,1637518.4433766622,3831125.3829314956,1127876.7794444424,388383.77952050854,0.5763104538477347,0.5863251323573295,-2005580.0,-602772.9,-298026.5,21184.85,326374.5,583360.1000000001,1579640.0,2638.122172872145,466237.26187491365,-0.26559835954334515,0.1695763315169483,-2058110.0,-610209.2,-303475.75,20864.25,331690.25,594772.9,1684390.0,3832.208775778484,471175.5381729694,-0.2063568889347461,0.0393143148077173,-1896200.0,-611065.9,-307156.25,19106.3,331977.5,603536.8000000005,1660050.0,3730.540339742338,474834.8883855273,-0.21188457212682288,0.09404492818991139,-1396600.0,-431762.6,-224782.75,225.40699999999998,225144.75,422823.0000000003,1399120.0,277.05751800830404,337059.9768772834,0.0040480302953450195,0.14672720279853113,-1400380.0,-426642.2,-220697.5,3459.8500000000004,223019.75,422664.30000000016,1761850.0,2340.874737842228,335617.3460352915,0.01921946191322414,0.2770750061402949,-1397410.0,-424959.4,-224554.5,-157.10399999999998,224498.5,426396.80000000016,1262950.0,257.8197173067526,337561.8184997429,0.00950516210586006,0.1730798851208597,9.0,13.0,13.0,14.0,15.0,15.0,17.0,14.005373061423862,0.9146093029889439,0.052136224057996644,-0.1645916975207089,10.4105,10.817169999999999,10.9253,11.05115,11.180575000000001,11.2991,17.844,11.057473751373793,0.21748144997579788,5.573036632234042,137.51295519967636,0.00018317254854072538,0.00012211503236048357,6.105751618024179e-05,0.05000610575161803,0.05000610575161803,0.0,0.0,6.105751618024179e-05,0.00012211503236048357,0.9998168274514593,0.0,0.03846623519355233,0.0,6.105751618024179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999389424838198,0.0,-4.47127,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.7_c9.0_8.3_7.9_ss.003000
dump.ni_fcc_r0.7_c9.0_8.3_7.9_ss.004000,-4.4725,-4.436033,-4.42626,-4.413425,-4.39829,-4.38222,-3.87504,-4.410449300280865,0.024200310347564463,3.017917502299898,38.29795577106246,-4740217.0,-1376185.81,-678190.2725,45203.15,756993.7,1382414.7000000002,4274610.0,19445.94058508609,1071407.7444371243,-0.14355391786083505,0.044139943112519564,91023.3038670867,641516.9366375151,832760.4598434885,1071248.3895947903,1346702.7266765132,1624747.1088359405,2920308.8751678304,1108805.9405032834,386943.701688078,0.5539436638024863,0.39200100611683064,-2571140.0,-595338.9,-302816.5,23527.1,334593.75,587681.8000000002,1803500.0,7655.029500262548,467284.5508596848,-0.21923469157845618,0.1300701681262706,-2190160.0,-596351.8,-292870.0,26575.300000000003,322234.0,582543.2000000004,1622440.0,6232.393912928319,461608.3361660451,-0.24720728355776986,0.13078325165461901,-1990500.0,-590691.9,-294636.5,21117.699999999997,324104.25,583518.0000000001,1622730.0,5558.517171895224,460393.6227842332,-0.22029764904022425,0.07558492294351593,-1280650.0,-419768.5,-219786.25,664.679,219434.5,416616.10000000003,1547040.0,-182.1666250123944,331779.18395530706,0.00816122516164807,0.2388604680271338,-1407090.0,-421485.1,-218100.0,780.5050000000001,218493.0,421680.20000000007,1334850.0,-138.36108469898568,330484.4188231936,-0.0002326468894896952,0.1483187083690325,-1355610.0,-419381.2,-220035.75,149.5009,218911.0,421205.5000000005,1367560.0,775.3358031444617,331768.8787305995,0.007746035063115605,0.2000967901736712,10.0,13.0,13.0,14.0,15.0,15.0,17.0,13.976676028819147,0.9093722800047382,0.04302702999683447,-0.19037373116755463,10.3361,10.818169999999999,10.9293,11.05135,11.174875,11.29053,17.2599,11.055493124923679,0.21489302064550855,5.727006823944431,136.1839494602995,0.00012211503236048357,6.105751618024179e-05,0.0,0.05000610575161803,0.05006716326779827,0.0,0.0,0.0,0.00012211503236048357,0.9998778849676395,0.0,0.042862376358529734,6.105751618024179e-05,6.105751618024179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998778849676395,0.0,-4.4725,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.7_c9.0_8.3_7.9_ss.004000
dump.ni_fcc_r0.7_c9.0_8.3_7.9_ss.005000,-4.47251,-4.436063,-4.42562,-4.41234,-4.3966,-4.380097,-3.87786,-4.409343259250214,0.024847935907006236,2.8069388826786743,32.98160632575971,-5073490.0,-1385601.24,-704487.25,39197.350000000006,764399.875,1390039.5,4259720.0,16114.236532036879,1095029.1265158448,-0.11594738678098147,0.08998195236731199,117793.25804021722,656536.3431419727,849279.851722298,1089299.2528281063,1361716.496635416,1647181.201432808,3447906.4651173106,1127218.1419600123,392142.36254944594,0.636201757165883,0.7386317948065488,-2054130.0,-613445.7,-306518.5,19319.75,329704.0,595769.7000000001,1777170.0,3887.347969111002,472149.1766090721,-0.19552495789054547,0.05789760561684831,-1984630.0,-602447.3,-300504.0,27942.3,331188.75,595973.0000000001,1690950.0,8304.12627977775,470107.9023558529,-0.21517252912445325,0.0872705814513357,-1933120.0,-617126.1,-308569.5,18918.5,326976.25,605066.3000000003,1659620.0,3922.7622831481253,474571.61571705545,-0.18109201966320687,0.041728752393292545,-1669880.0,-430086.39999999997,-224070.75,-2526.2200000000003,217741.5,428268.10000000015,1481760.0,-2117.6759720845034,338178.37211097765,-0.031936388808955274,0.33393820433783317,-1387040.0,-429522.5,-223714.5,1254.225,221490.25,422967.00000000006,1384820.0,-1057.0116290145322,336178.02521803265,0.003762704243047877,0.17834340869489962,-1755750.0,-421764.6,-222797.75,-367.26800000000003,218021.0,420545.6000000001,1636740.0,-403.7259390584923,335720.1807690142,0.022006827250222877,0.2706620629016143,9.0,13.0,13.0,14.0,15.0,15.0,17.0,13.996458664061546,0.9102683917747277,0.05264229037798457,-0.14617546492178013,10.2861,10.81667,10.9292,11.052,11.1799,11.3002,17.8694,11.058693253144462,0.21952923493840276,5.600921228872054,136.61720391228474,0.00036634509708145075,6.105751618024179e-05,6.105751618024179e-05,0.05000610575161803,0.05006716326779827,0.0,0.0,6.105751618024179e-05,0.0003052875809012089,0.9996336549029186,0.0,0.03858835022591281,0.0,6.105751618024179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999389424838198,0.0,-4.47251,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.7_c9.0_8.3_7.9_ss.005000
dump.ni_fcc_r0.8_c7.1_7.4_8.0.001000,-4.46887,-4.435774,-4.42542,-4.41242,-4.39656,-4.380676,-4.00281,-4.4093734713317465,0.024768678437070042,2.953652920162945,33.26544266516835,-4452430.0,-1340712.52,-675649.6,58359.59999999998,778838.0,1405510.2,5689630.0,39137.15206214813,1074331.4098910626,-0.09134582711268965,0.08341051211378891,104884.26468512185,656191.2150854386,849241.6758950952,1097730.0993195868,1376472.384134128,1658944.5149843819,3646984.1537257205,1134492.130701726,396175.17285515496,0.5825306578725933,0.5723166418681989,-2004920.0,-598767.4,-292614.0,26444.6,338093.0,596726.0,1822280.0,11109.507465311108,468437.5239502351,-0.2071699925114733,0.06820969632848861,-1939710.0,-594377.2,-286213.0,29584.0,333782.0,597735.7999999999,1814710.0,14961.85902500458,462624.4444061254,-0.2027475690701854,0.08779515490833356,-2313260.0,-583402.6,-289317.0,27119.1,333132.0,598640.6,2052640.0,13065.785571832446,464326.0402327677,-0.2114149272493131,0.1877254517500937,-1422110.0,-430910.99999999994,-228725.0,-1355.1,223101.0,428157.39999999997,1437590.0,-1484.985285914392,340910.9643538398,0.010311442335340846,0.18155697332499576,-1570480.0,-438357.6,-227321.0,-2216.06,226637.0,433318.2,1941540.0,-1135.5883018990055,341540.1339661399,0.0013157547827239604,0.20751131578919146,-1516150.0,-430800.6,-225623.0,-2580.77,223595.0,427255.99999999994,1472670.0,-1940.9904777089826,341065.16347618325,-0.003248125241138151,0.31556768975960425,10.0,13.0,13.0,14.0,15.0,15.0,17.0,13.969225132808207,0.9111911237385548,0.041797645063429846,-0.16106705435026036,10.4112,10.82616,10.933,11.0574,11.1836,11.2967,17.5001,11.063518495450937,0.22469323058999405,7.238696792707424,172.07854735925488,0.00030530622214080725,6.106124442816144e-05,0.0,0.05000915918666422,0.05007022043109238,0.0,0.0,0.0,0.00030530622214080725,0.9996946937778592,0.0,0.044513647188129696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.46887,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.8_c7.1_7.4_8.0.001000
dump.ni_fcc_r0.8_c7.1_7.4_8.0.002000,-4.46901,-4.43633,-4.4264,-4.41284,-4.39748,-4.380886,-3.98204,-4.410021122916285,0.024815340201115837,2.9844011747505172,34.30817514774968,-4552548.0,-1374124.68,-698169.3,34965.899999999994,752108.1,1366478.5999999999,4276110.0,16800.107495896682,1067455.9525462247,-0.10749851253758215,-0.027793484414832204,86561.10644245429,652135.3701039639,843554.3517795401,1078326.5978348441,1352723.3815848937,1631507.994463776,3025433.386807748,1118409.54043003,387583.52220061544,0.6033826064757679,0.5599127567306041,-1878920.0,-595450.7999999999,-302498.0,22441.6,323119.0,587211.6,1643750.0,5209.698228649935,461468.85671444866,-0.19793742071337384,0.017723227625189075,-1926000.0,-596680.6,-300278.0,21270.1,327923.0,584542.9999999999,1891450.0,5798.358927135618,462367.35234414984,-0.19298985789054568,0.058767039876898686,-1920300.0,-601756.6,-297614.0,24302.6,326052.0,590687.4,1603630.0,5792.050340111131,464519.3013377382,-0.19322175322805454,0.024259078216630314,-1372020.0,-429297.2,-227768.0,1156.13,221311.0,425083.39999999997,1411440.0,-1562.0105644709042,337451.9059946763,-0.010411555081305314,0.1707610047575674,-1590160.0,-413756.0,-221070.0,-2471.12,219445.0,422117.19999999995,1585610.0,1110.7849166147653,331749.62980578863,0.042263524156639073,0.19855845405697758,-1547770.0,-419926.0,-219675.0,954.197,224196.0,419891.6,1439060.0,1185.3002560969662,334307.7894836267,0.019154713193830247,0.2633006488468821,10.0,13.0,13.0,14.0,15.0,15.0,18.0,13.973621542407034,0.9256892659754402,0.033782545965106825,-0.13604922366349514,10.4142,10.815859999999999,10.9273,11.0517,11.1759,11.28744,17.7582,11.056833766868168,0.22948562994643623,8.420316733335076,211.92311710529896,0.000549551199853453,0.00018318373328448433,0.0,0.05000915918666422,0.05000915918666422,0.0,0.0,0.0,0.000549551199853453,0.9994504488001466,0.0,0.046162300787690055,6.106124442816144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999389387555718,0.0,-4.46901,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.8_c7.1_7.4_8.0.002000
dump.ni_fcc_r0.8_c7.1_7.4_8.0.003000,-4.47232,-4.43564,-4.42569,-4.4125,-4.39671,-4.3806,-3.98631,-4.409422136532943,0.024785918458499416,2.989631320087711,34.510520810018846,-4054583.0,-1388717.9199999997,-697358.7000000001,32188.0,779158.0,1403648.2,5089160.0,19080.083091209017,1092264.4837088515,-0.13310490054247104,0.03947875202123141,153907.40419115775,658101.1023658427,844819.2971576762,1088331.6288685708,1365687.549960638,1641485.4551981925,3453787.662860913,1124449.9029654763,390568.15709036496,0.5753325134842997,0.5002070320990515,-1913160.0,-605857.8,-296772.0,26766.3,332785.0,592246.0,1751450.0,6502.595994852539,468712.10007558565,-0.2588043813201008,0.1459951484016706,-1954000.0,-604515.8,-301348.0,22292.6,330180.0,601479.6,1577590.0,6529.642321389755,471361.01981815905,-0.22231866567395986,0.04026705016419152,-2285120.0,-605822.4,-302721.0,20896.6,330984.0,606789.1999999998,1760120.0,6047.844774966721,475463.9173182901,-0.19448838156053375,0.11972281327127865,-1396380.0,-424082.8,-221935.0,2316.04,221224.0,418096.0,1414150.0,-214.70093286926857,332642.49555451714,0.001553998059310561,0.16785886081608936,-1433720.0,-423500.8,-218153.0,5045.06,219943.0,423201.19999999995,1560610.0,1705.1604765524833,335368.32866834436,-0.007602648768796653,0.28072613226606125,-1326150.0,-424378.99999999994,-220476.0,-1087.28,221105.0,425690.39999999997,1340620.0,90.11550525126678,337759.2421733744,-0.00487784204386915,0.21554428277904725,10.0,13.0,13.0,14.0,15.0,15.0,17.0,14.000244244977713,0.9167202957146947,0.047082527772533404,-0.20344186986079515,10.3245,10.818,10.9276,11.0517,11.182,11.29918,17.4097,11.059709940770592,0.22995373235031308,7.465400393164226,179.93697977854913,0.0004884899554252916,6.106124442816144e-05,0.0,0.05000915918666422,0.05000915918666422,0.0,0.0,0.0,0.0004884899554252916,0.9995115100445747,0.0,0.03956768638944862,0.0001221224888563229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998778775111437,0.0,-4.47232,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.8_c7.1_7.4_8.0.003000
dump.ni_fcc_r0.8_c7.1_7.4_8.0.004000,-4.47485,-4.436124,-4.42636,-4.41352,-4.39786,-4.381706,-3.99548,-4.410366213592233,0.024389809474667984,2.9015672291139736,32.2205168743411,-4198603.0,-1389456.8,-679528.0,57803.09999999998,770128.9,1378988.0,3867320.0,24958.580841759787,1077472.3644635964,-0.15780675953865145,-0.016370338381772598,98282.09316177592,644410.5666868276,835785.8862112951,1077050.3610503224,1347645.8635431638,1623552.517651025,3110711.1474114726,1112211.8090354453,387318.2569116552,0.5639487719324866,0.4901808202990523,-2163180.0,-612158.2,-294898.0,30269.5,335061.0,599528.5999999999,1735940.0,8952.400074140562,469545.1738137311,-0.2347011446238843,0.06875118821413695,-2058280.0,-600879.7999999999,-293972.0,32203.2,328672.0,576957.6,1480430.0,7802.9711504488,461979.07354353275,-0.262480806028543,0.07279623921283607,-2145170.0,-600737.2,-294470.0,23305.9,332110.0,586647.4,1745300.0,8203.209617170423,465081.0308758015,-0.23336190031337029,0.08303295764899321,-1451080.0,-420010.0,-217033.0,-1052.07,217675.0,416485.79999999993,1508090.0,-679.9627650668621,331169.04928928125,0.02241394738413633,0.257684060597704,-1388040.0,-422876.6,-219820.0,1791.76,218371.0,416979.0,1264190.0,-321.43038592538346,330442.1054976873,-0.030854579167673663,0.1387718714840287,-1488120.0,-422874.6,-222289.0,762.637,222670.0,421874.0,1338580.0,-338.19687936191053,334507.1211321995,-0.016458401534314514,0.22666499521539762,10.0,13.0,13.0,14.0,15.0,15.0,17.0,13.98107101422727,0.9098378081976184,0.013940750455185105,-0.12207977375841983,10.3647,10.815,10.9284,11.0519,11.1777,11.29264,17.933,11.057149667216219,0.22579471816159813,7.594306486213718,187.88026929166685,0.0002442449777126458,0.0001221224888563229,0.0,0.05000915918666422,0.05000915918666422,0.0,0.0,0.0,0.0002442449777126458,0.9997557550222873,0.0,0.04475789216584234,0.0001221224888563229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998778775111437,0.0,-4.47485,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.8_c7.1_7.4_8.0.004000
dump.ni_fcc_r0.8_c7.1_7.4_8.0.005000,-4.47332,-4.435924,-4.42548,-4.41269,-4.39734,-4.380466,-3.9815,-4.40959668742749,0.02473089976698916,2.9026433674459353,32.326335612187705,-5333210.0,-1368293.2,-686224.6,34798.0,751742.0,1399844.7999999998,4010110.0,19461.011720363927,1082657.9472699037,-0.13921392166915467,0.12719593146898367,92408.97275118905,651559.0528975221,848158.2348693846,1091617.531092676,1362820.794463821,1644046.16453509,3257345.9818398166,1126704.7072871667,391315.6337092262,0.5968952518575221,0.5863996412533554,-2162940.0,-599118.7999999999,-303877.0,23104.3,327426.0,590311.3999999999,1639970.0,5864.104888831898,468974.7522426389,-0.21523787138727102,0.15362346580252106,-2225880.0,-602861.6,-296609.0,25083.5,331393.0,598221.7999999999,1537980.0,7821.999507064786,468581.3323884362,-0.2234351446381441,0.05682645143156728,-2026560.0,-611275.7999999999,-302059.0,24477.5,328830.0,597703.6,1546710.0,5774.907324467242,469775.1465836728,-0.19383316339906292,0.028164347296833814,-1445570.0,-428096.39999999997,-219216.0,1364.52,220571.0,422847.39999999997,1221060.0,-1835.6847185913168,336007.9889053369,-0.06041223280996714,0.26020038201006335,-1524830.0,-427536.0,-224822.0,-5151.84,218820.0,420522.39999999997,1448090.0,-1800.0313073823042,334933.6337720596,0.029428571802336222,0.18662090849148028,-1684580.0,-427314.79999999993,-223082.0,178.033,222725.0,426749.3999999999,1593650.0,61.18193022226347,338221.70695755834,0.020758335671398252,0.23998389117238927,10.0,13.0,13.0,14.0,15.0,15.0,17.0,14.008182206753373,0.9186800890553851,0.06370276746746048,-0.23198781224126996,10.3123,10.818159999999999,10.9285,11.0526,11.1787,11.29794,17.9455,11.058937442755084,0.22703703762459687,7.595226708597631,191.59447166485725,0.00030530622214080725,6.106124442816144e-05,0.0,0.05000915918666422,0.05007022043109238,0.0,0.0,0.0,0.00030530622214080725,0.9996946937778592,0.0,0.03791903278988826,0.0001221224888563229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998778775111437,0.0,-4.47332,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.8_c7.1_7.4_8.0.005000
