file,pe_mean,pe_std,pe_median,coord_mean,coord_std,coord_entropy,coord_bin_10_11,vacancies,file_hash,_n_atoms_metadata,_processing_mode,file_path
dump.fcc_ni.856.,-4.208737857142857,0.10270319629189462,-4.2599800000000005,12.357142857142858,1.3666473091931466,1.277259025020433,0.21428571428571427,16356,7b838869,28,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.856.
dump.fcc_ni.857.,-4.2057810714285715,0.10260965182163752,-4.24647,12.392857142857142,1.227441956515157,1.1680632177194017,0.21428571428571427,16356,e6bb3274,28,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.857.
dump.fcc_ni.858.,-4.208021071428571,0.09460242512510059,-4.232695,12.178571428571429,1.1564175661505611,1.1770453023162644,0.35714285714285715,16356,9cd5760d,28,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.858.
dump.fcc_ni.859.,-4.201457142857143,0.09776968885191897,-4.234895,12.357142857142858,1.3934844605516568,1.1648012756552673,0.2857142857142857,16356,45b4bdb9,28,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.859.
dump.fcc_ni.86.,-4.040387989949749,0.18591055184103533,-4.07922,11.195979899497488,1.6133232906017223,1.719197856437558,0.36180904522613067,16185,c0fbc944,199,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.86.
dump.fcc_ni.860.,-4.2037917857142855,0.09442184716801008,-4.224025,12.392857142857142,1.1333099904225385,1.1332476740533652,0.17857142857142858,16356,60b7a57a,28,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.860.
dump.fcc_ni.861.,-4.205378124999999,0.10247519351869296,-4.25324,12.5,0.7184212081070996,0.8060037317631861,0.03125,16352,7eca11fe,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.861.
dump.fcc_ni.862.,-4.2074821875,0.11098465577565725,-4.25698,12.25,0.9837387536759294,1.152700113151404,0.25,16352,6d1e16ce,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.862.
dump.fcc_ni.863.,-4.2044475,0.1005453300434604,-4.25154,12.25,0.8032193289024988,1.0036903675375677,0.15625,16352,0f713b93,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.863.
dump.fcc_ni.864.,-4.2106903125,0.10221489502227803,-4.26201,12.6875,1.0297979758028961,0.9630280183054354,0.125,16352,05eada0e,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.864.
dump.fcc_ni.865.,-4.2103515625,0.10188003220452944,-4.26209,12.6875,1.1482806221027917,1.0450938028694459,0.125,16352,bea6af86,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.865.
dump.fcc_ni.866.,-4.189742903225807,0.10961397149979095,-4.24408,12.35483870967742,0.9146360695844802,1.0938975762853143,0.16129032258064516,16353,926ae71b,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.866.
dump.fcc_ni.867.,-4.197080322580645,0.11267282202565901,-4.26299,12.483870967741936,1.2876585401918599,1.180547798448821,0.12903225806451613,16353,4d67c8c8,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.867.
dump.fcc_ni.868.,-4.189464838709678,0.10835487895094123,-4.20485,12.387096774193548,1.229564132930547,1.18856487338187,0.25806451612903225,16353,15b19796,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.868.
dump.fcc_ni.869.,-4.190145806451613,0.10689680306333442,-4.24703,12.548387096774194,1.0595190631419948,1.0635089624896232,0.16129032258064516,16353,0b68c03d,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.869.
dump.fcc_ni.87.,-4.038982663316583,0.1892932092418879,-4.05376,11.21105527638191,1.6623211203104231,1.7247192860556166,0.41708542713567837,16185,363265e9,199,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.87.
dump.fcc_ni.870.,-4.1916735483870955,0.09499485823097262,-4.23197,12.612903225806452,0.8823234234995206,0.9231061810966921,0.0967741935483871,16353,07d1b970,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.870.
dump.fcc_ni.871.,-4.196042580645162,0.10817603665531299,-4.25894,12.387096774193548,1.3083684331980987,1.227490485014678,0.22580645161290322,16353,095eec16,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.871.
dump.fcc_ni.872.,-4.192650967741936,0.10775031694786603,-4.22586,12.225806451612904,1.175008579241157,1.2349460684306304,0.2903225806451613,16353,c97a956c,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.872.
dump.fcc_ni.873.,-4.191408387096774,0.10895615779131147,-4.22765,12.580645161290322,0.9924445760641446,1.0114856007251054,0.12903225806451613,16353,790f5117,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.873.
dump.fcc_ni.874.,-4.188271935483871,0.10930811450267097,-4.20076,12.32258064516129,0.9793568220757113,1.1317020370668818,0.1935483870967742,16353,270815b5,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.874.
dump.fcc_ni.875.,-4.195881612903227,0.10324379716950795,-4.23668,12.67741935483871,1.1940713762639583,0.9509636320044925,0.12903225806451613,16353,7720f34b,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.875.
dump.fcc_ni.876.,-4.193602647058824,0.10530498800551355,-4.24346,12.264705882352942,1.0533877104130263,1.1697017281015354,0.23529411764705882,16350,a10685db,34,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.876.
dump.fcc_ni.877.,-4.190841470588236,0.10789211943958547,-4.2511600000000005,11.941176470588236,1.1265709965815207,1.2488259471463783,0.3235294117647059,16350,84d4f1a9,34,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.877.
dump.fcc_ni.878.,-4.184907352941176,0.10028087643030063,-4.233895,12.352941176470589,1.011520096451794,1.0637155526842894,0.23529411764705882,16350,f9252901,34,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.878.
dump.fcc_ni.879.,-4.1947979411764695,0.10028839791440905,-4.253159999999999,12.264705882352942,1.0533877104130263,1.0852280397722045,0.29411764705882354,16350,7aa887cf,34,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.879.
dump.fcc_ni.88.,-4.038315376884422,0.18662684222566941,-4.07535,11.301507537688442,1.6297572908145246,1.7158402106319828,0.35175879396984927,16185,60db4ea6,199,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.88.
dump.fcc_ni.880.,-4.191666470588236,0.10665125429037972,-4.245485,12.558823529411764,1.1597067672891526,1.0287593334139635,0.23529411764705882,16350,93185497,34,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.880.
dump.fcc_ni.881.,-4.2032356250000005,0.09843318421363541,-4.257735,12.53125,1.0467884834255,0.9885660984714343,0.21875,16352,4627a3bf,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.881.
dump.fcc_ni.882.,-4.2100415625,0.1028924671404765,-4.264875,12.40625,0.945596756448779,0.9963551487815206,0.09375,16352,99793a46,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.882.
dump.fcc_ni.883.,-4.2055721875,0.11017952666017623,-4.26552,12.4375,0.8400268812903089,0.9810398991243299,0.125,16352,5e7e0374,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.883.
dump.fcc_ni.884.,-4.199363437500001,0.09699691087895787,-4.244199999999999,13.125,1.0395408415691625,0.7562833538179106,0.03125,16352,becfbe99,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.884.
dump.fcc_ni.885.,-4.204505,0.10185066905571498,-4.250805,12.625,1.1845783243211963,1.094804668230383,0.15625,16352,a6c39d73,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.885.
dump.fcc_ni.886.,-4.191407096774193,0.10697051345093647,-4.21624,12.35483870967742,1.0816156771784882,1.0554236660208403,0.0967741935483871,16353,193c7b51,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.886.
dump.fcc_ni.887.,-4.20124935483871,0.10269608635631271,-4.24751,12.193548387096774,1.1081322074767574,1.147611191396145,0.25806451612903225,16353,36a3759b,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.887.
dump.fcc_ni.888.,-4.190694838709677,0.09982648669469672,-4.23752,12.709677419354838,1.3464409477605959,1.0706455591253576,0.06451612903225806,16353,853e399e,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.888.
dump.fcc_ni.889.,-4.19469193548387,0.10538637155468616,-4.23241,12.741935483870968,1.031753909143192,0.9164815529375637,0.06451612903225806,16353,251f558b,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.889.
dump.fcc_ni.89.,-4.038597236180904,0.18755385764649124,-4.05928,11.27638190954774,1.5304963791331783,1.6678899919038006,0.4120603015075377,16185,6b974e50,199,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.89.
dump.fcc_ni.890.,-4.192124838709677,0.10540232678870572,-4.23082,12.64516129032258,1.355197085218584,1.1075861661291022,0.16129032258064516,16353,af8e05af,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.890.
dump.fcc_ni.891.,-4.19186,0.10730325922356697,-4.23769,12.419354838709678,1.1768373874750666,1.1310248520076296,0.1935483870967742,16353,38458926,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.891.
dump.fcc_ni.892.,-4.187991935483871,0.11459012945913954,-4.21573,12.67741935483871,1.3263256707710354,1.0563528270330247,0.12903225806451613,16353,b79bf8c7,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.892.
dump.fcc_ni.893.,-4.191110645161291,0.109164658015174,-4.23811,12.32258064516129,1.4694011654229204,1.2891699044515246,0.22580645161290322,16353,3fd4f264,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.893.
dump.fcc_ni.894.,-4.194693548387097,0.10356113008101023,-4.23975,12.612903225806452,1.229564132930547,1.0580827851515036,0.0967741935483871,16353,6a5e1df5,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.894.
dump.fcc_ni.895.,-4.187253548387097,0.10339678691166337,-4.22366,12.193548387096774,1.0776318121606492,1.2240825668777704,0.25806451612903225,16353,664d221c,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.895.
dump.fcc_ni.896.,-4.189346666666666,0.10153942649696884,-4.16582,12.0,1.2317635241028795,1.3306398759312592,0.23333333333333334,16354,0743adff,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.896.
dump.fcc_ni.897.,-4.191289333333334,0.10411021861580107,-4.171035,12.233333333333333,1.3308885632599343,1.2788153803115296,0.26666666666666666,16354,1be2dde9,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.897.
dump.fcc_ni.898.,-4.1901633333333335,0.09986395674852491,-4.158405,12.266666666666667,1.1724814044061256,1.2135569905445396,0.23333333333333334,16354,070980ce,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.898.
dump.fcc_ni.899.,-4.189172666666667,0.10413256242963066,-4.164680000000001,12.566666666666666,1.165105688067746,1.108383036378091,0.16666666666666666,16354,b36e448a,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.899.
dump.fcc_ni.9.,-4.240163636363637,0.06896336166990306,-4.267564999999999,12.954545454545455,0.9500512631418384,0.7595473911748635,0.09090909090909091,16362,d39f81cb,22,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.9.
dump.fcc_ni.90.,-4.028085821596244,0.19383712698314845,-4.09449,11.07981220657277,1.5716281554193727,1.7014423705487132,0.4272300469483568,16171,428bbf23,213,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.90.
dump.fcc_ni.900.,-4.188240333333333,0.10220786326735418,-4.173690000000001,12.233333333333333,1.0400044208570938,1.1595697963390539,0.26666666666666666,16354,402e9cd5,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.900.
dump.fcc_ni.901.,-4.192777741935484,0.11161229970183033,-4.25,12.193548387096774,1.1081322074767577,1.217587239825935,0.16129032258064516,16353,33f868af,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.901.
dump.fcc_ni.902.,-4.193053225806451,0.1114794632622858,-4.24039,12.0,1.1832159566199232,1.3378071425695113,0.25806451612903225,16353,b7e093cd,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.902.
dump.fcc_ni.903.,-4.189064838709677,0.10523200634379157,-4.23617,12.258064516129032,1.031753909143192,1.163396352140619,0.22580645161290322,16353,12b20768,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.903.
dump.fcc_ni.904.,-4.202990967741935,0.10325431733846416,-4.24948,12.387096774193548,1.085584922360252,1.1389442677003894,0.22580645161290322,16353,1aa85d69,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.904.
dump.fcc_ni.905.,-4.191984838709677,0.10935358606742829,-4.21216,12.419354838709678,1.148163564085045,1.1241755381944722,0.25806451612903225,16353,9e18f10e,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.905.
dump.fcc_ni.906.,-4.196120666666666,0.1077470619787726,-4.160465,12.366666666666667,1.0661996103898193,1.1343026424174831,0.23333333333333334,16354,6fff723d,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.906.
dump.fcc_ni.907.,-4.1818826666666675,0.09904325589090489,-4.1713000000000005,12.5,0.9001915504970077,0.9482980104415579,0.1,16354,d38ea0ab,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.907.
dump.fcc_ni.908.,-4.189096999999999,0.09698954028745786,-4.176265,12.466666666666667,1.3060425438846859,1.1920495072617643,0.23333333333333334,16354,b449bde4,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.908.
dump.fcc_ni.909.,-4.188700666666667,0.11010453192881921,-4.1605550000000004,12.6,1.132589343358684,1.0222323067437096,0.2,16354,e1a22238,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.909.
dump.fcc_ni.91.,-4.03116220657277,0.19355952880653068,-4.07735,11.234741784037558,1.7701174020308013,1.7413868099460401,0.36619718309859156,16171,4aa6e799,213,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.91.
dump.fcc_ni.910.,-4.193167666666667,0.10234159880562727,-4.17596,11.9,1.1846722229638327,1.3101226704151738,0.4,16354,f69b3cc0,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.910.
dump.fcc_ni.911.,-4.182883333333334,0.10437542954141088,-4.1616800000000005,12.2,1.1861267013789623,1.2452423776136894,0.26666666666666666,16354,94afb39b,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.911.
dump.fcc_ni.912.,-4.187834666666667,0.09622176493100079,-4.168665000000001,12.133333333333333,1.1058881072455418,1.1521180270618911,0.2,16354,9780dbc2,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.912.
dump.fcc_ni.913.,-4.188115666666667,0.09861801110881045,-4.16256,12.133333333333333,1.2521246311585854,1.2259902472783497,0.2,16354,dc63e64c,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.913.
dump.fcc_ni.914.,-4.193016,0.1009876231610792,-4.164445000000001,12.5,1.224744871391589,1.153924893187464,0.2,16354,12fe0abf,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.914.
dump.fcc_ni.915.,-4.189118000000001,0.10347686446071261,-4.166615,12.366666666666667,1.401559066215889,1.254041901333449,0.26666666666666666,16354,b2bc52a5,30,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.915.
dump.fcc_ni.916.,-4.195090322580644,0.10946781726406692,-4.23127,12.451612903225806,1.0275767506588613,1.0938975762853143,0.16129032258064516,16353,671e3c82,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.916.
dump.fcc_ni.917.,-4.188185483870968,0.11051440433532367,-4.22625,12.064516129032258,1.2632097706759489,1.3101226704151738,0.3548387096774194,16353,dd572b20,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.917.
dump.fcc_ni.918.,-4.1897438709677415,0.10691023174225561,-4.21973,12.483870967741936,1.150969670667172,1.028089376928898,0.25806451612903225,16353,50123148,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.918.
dump.fcc_ni.919.,-4.195358709677419,0.11157628325475906,-4.24262,12.03225806451613,1.4255728899344746,1.401218853196672,0.22580645161290322,16353,aca19bc9,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.919.
dump.fcc_ni.92.,-4.02947014084507,0.19776515647729628,-4.05252,11.093896713615024,1.7047686526602142,1.7638939056460479,0.39436619718309857,16171,a6f998ee,213,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.92.
dump.fcc_ni.920.,-4.192211612903226,0.10393785473691401,-4.23902,12.483870967741936,1.17957528350774,1.0940983425460753,0.25806451612903225,16353,6915497f,31,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.920.
dump.fcc_ni.921.,-4.204875625,0.10373607332685286,-4.2596050000000005,12.5625,1.0757592967370206,0.9908353861438491,0.125,16352,dde5496c,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.921.
dump.fcc_ni.922.,-4.203679687499999,0.10737859038976406,-4.256465,12.25,1.1071614388213236,1.2123138798671547,0.25,16352,ffba600c,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.922.
dump.fcc_ni.923.,-4.20479875,0.10125519273820784,-4.2568,12.625,0.7513428837969107,0.8060037317631861,0.03125,16352,afe29311,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.923.
dump.fcc_ni.924.,-4.2124740625,0.1009749579577859,-4.260305,13.03125,1.1211852887069573,0.7678576227981704,0.03125,16352,d3a6585f,32,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.924.
